gene	gene_group	chrom	strand	tss	is_baseline	half_width_bp	mark	replicate	contrast	eligible	effect	raw_mark_effect	H3_effect
KRT17	transition_stress	chr17	-	42480027	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.6528542822813326	0.19921738156731514	0.8520716638486479
TP63	transition_stress	chr3	+	192413469	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.9688470101892066	-2.052615982780641	-1.0837689725914348
TP63	transition_stress	chr3	+	192413469	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.9363591001568612	-1.441064810883428	-0.504705710726567
TP63	transition_stress	chr3	+	192413469	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.5913748754227366	-1.2759222444981262	-0.68454736907539
TP63	transition_stress	chr3	+	192413469	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.7193013151459571	-0.8303534977621264	-0.11105218261616942
TP63	transition_stress	chr3	+	192448079	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-2.1086518889730663	-1.9940644849470068	0.11458740402605935
TP63	transition_stress	chr3	+	192448079	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	False			0.03189179367090992
TP63	transition_stress	chr3	+	192448079	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	1.3157864859512447	1.0129870282027849	-0.30279945774845995
TP63	transition_stress	chr3	+	192448079	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.03949004874808981	0.22230266469309787	0.2617927134411879
TP63	transition_stress	chr3	+	192606306	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	1.1799362537806295	0.8671980275291451	-0.3127382262514841
TP63	transition_stress	chr3	+	192606306	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.2609897646535748	-0.6037082691082317	0.657281495545343
TP63	transition_stress	chr3	+	192606306	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.8607835859699184	0.3042768585018093	-0.5565067274681089
TP63	transition_stress	chr3	+	192606306	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.473147271126519	-0.8193029246625037	-0.3461556535359845
COL1A1	transition_stress	chr17	-	51068679	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-2.0780570065639967	-1.6452446192544463	0.43281238730955035
COL1A1	transition_stress	chr17	-	51068679	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-2.206826962786591	-1.8157505427861513	0.39107642000043946
COL1A1	transition_stress	chr17	-	51068679	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-1.9050003563182636	-1.7332431228006562	0.17175723351760724
COL1A1	transition_stress	chr17	-	51068679	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-2.2363611804280032	-1.6195265694032097	0.6168346110247935
ATF3	regulators	chr1	+	211810344	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-1.260238356403771	-0.6556085663330508	0.6046297900707203
ATF3	regulators	chr1	+	211810344	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.1395541464187549	-0.6609996631527009	0.4785544832660541
ATF3	regulators	chr1	+	211810344	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.1695124178062557	0.2719723226400898	0.10245990483383415
ATF3	regulators	chr1	+	211810344	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	0.19669261112090963	0.11517263747327881	-0.08151997364763089
ATF3	regulators	chr1	+	211851925	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.8813270432319995	-0.709869339364128	0.17145770386787146
ATF3	regulators	chr1	+	211851925	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.2204393883703606	-0.19806220143934208	1.0223771869310183
ATF3	regulators	chr1	+	211851925	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.6234741034756894	-0.3552242031886245	0.2682499002870649
ATF3	regulators	chr1	+	211851925	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.6407485994296074	0.14968259445611715	0.7904311938857244
ATF3	regulators	chr1	+	211853698	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.29940360646320446	-0.02265697773680415	0.2767466287264001
ATF3	regulators	chr1	+	211853698	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.1807573182771796	0.7159157239813043	0.896673042258484
ATF3	regulators	chr1	+	211853698	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.6135299280041718	-0.36813588196469466	0.2453940460394772
ATF3	regulators	chr1	+	211853698	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.6512021309502415	0.12722386416358586	0.7784259951138275
ATF3	regulators	chr1	+	211859954	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.14050110617517841	0.4839828118576373	0.3434817056824591
ATF3	regulators	chr1	+	211859954	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.4516356607090066	-0.14320282204776225	0.30843283866124466
ATF3	regulators	chr1	+	211859954	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.8018502142788981	-0.19684924021278002	0.6050009740661184
ATF3	regulators	chr1	+	211859954	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.5011133479393981	-0.12462759170101378	0.3764857562383846
ATF3	regulators	chr1	+	211863906	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.35766888012795706	0.18281305755241206	0.5404819376803691
ATF3	regulators	chr1	+	211863906	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	0.5691004035023386	0.7154409890987816	0.146340585596443
ATF3	regulators	chr1	+	211863906	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.5062471347676023	-0.05110131271146704	0.4551458220561354
ATF3	regulators	chr1	+	211863906	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.0069338465856459	-0.5533880589394058	0.45354578764624015
HNF1B	regulators	chr17	-	38732031	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-1.697320001934526	-1.6152958199010783	0.08202418203344775
HNF1B	regulators	chr17	-	38732031	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.8281779023701132	-0.842614404460311	-0.014436502090197733
HNF1B	regulators	chr17	-	38732031	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-2.3095237495252663	-1.6691335486263401	0.6403902008989258
HNF1B	regulators	chr17	-	38732031	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.5340913919610797	-0.8686540581303092	0.6654373338307705
TP53	regulators	chr17	-	7579367	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	1.4733732434700237	1.7938380744444247	0.3204648309744003
TP53	regulators	chr17	-	7579367	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	0.33767458371046954	1.390176831365393	1.0525022476549235
TP53	regulators	chr17	-	7579367	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.7185191121880816	-0.026520558039336645	0.6919985541487449
TP53	regulators	chr17	-	7579367	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.6606775508380336	0.42838650067591755	1.0890640515139511
TP53	regulators	chr17	-	7591593	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.10988649137434103	0.504685666107722	0.614572157482063
TP53	regulators	chr17	-	7591593	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.7430922609767464	0.15568828461579218	0.8987805455925387
TP53	regulators	chr17	-	7591593	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.11712984585135156	0.5922031969938004	0.7093330428451518
TP53	regulators	chr17	-	7591593	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.6518944513044564	0.30516285380374397	0.9570573051082002
CEBPA	regulators	chr19	-	35822305	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.7155265411983249	-0.6607259844310075	0.0548005567673176
CEBPA	regulators	chr19	-	35822305	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.5704365409747787	-0.1711259033360682	0.39931063763871044
CEBPA	regulators	chr19	-	35822305	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-1.0587787736711423	-0.8807041695507245	0.1780746041204176
CEBPA	regulators	chr19	-	35822305	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.9078315701475932	-0.36081015630073504	0.547021413846858
