assembly	gene	gene_group	chrom	strand	tss	gsm	state	replicate	mark	offset_bp	start	end	mean_CPM	covered_fraction
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	-150.0	22431127	22431227	0.4582741169631481	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	-50.0	22431227	22431327	0.07765506193041802	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	50.0	22431327	22431427	0.0	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	150.0	22431427	22431527	0.0	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	250.0	22431527	22431627	0.029530710875988006	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	350.0	22431627	22431727	0.07984229236841202	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	450.0	22431727	22431827	0.0	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	550.0	22431827	22431927	0.0	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	650.0	22431927	22432027	0.0	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	750.0	22432027	22432127	0.0	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	850.0	22432127	22432227	0.0	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	950.0	22432227	22432327	0.0	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	1050.0	22432327	22432427	0.0	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	1150.0	22432427	22432527	0.0021874600648880004	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	1250.0	22432527	22432627	0.13671650364995003	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	1350.0	22432627	22432727	0.05249904155731201	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	1450.0	22432727	22432827	0.0	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	1550.0	22432827	22432927	0.0	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	1650.0	22432927	22433027	0.0	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	1750.0	22433027	22433127	0.08421721249818802	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	1850.0	22433127	22433227	0.10718554317951202	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	1950.0	22433227	22433327	0.0	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	2050.0	22433327	22433427	0.0	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	2150.0	22433427	22433527	0.0	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	2250.0	22433527	22433627	0.08421721249818802	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	2350.0	22433627	22433727	0.025155790746212006	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	2450.0	22433727	22433827	0.08202975243330002	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	2550.0	22433827	22433927	0.28218310564756394	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	2650.0	22433927	22434027	0.2690583296120167	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	2750.0	22434027	22434127	0.27343349903821945	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	2850.0	22434127	22434227	0.07765506193041802	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	2950.0	22434227	22434327	0.0	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	3050.0	22434327	22434427	0.0	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	3150.0	22434427	22434527	0.08202975243330002	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	3250.0	22434527	22434627	0.08202975243330002	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	3350.0	22434627	22434727	0.11156071290373802	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	3450.0	22434727	22434827	0.10937300324440002	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	3550.0	22434827	22434927	0.08202975243330002	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	3650.0	22434927	22435027	0.16406000405550003	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	3750.0	22435027	22435127	0.13671650364995003	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	3850.0	22435127	22435227	0.025155790746212006	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	3950.0	22435227	22435327	0.13890421330928804	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	4050.0	22435327	22435427	0.1957784442603588	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	4150.0	22435427	22435527	0.13015410006046296	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	4250.0	22435527	22435627	0.08421721249818802	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	4350.0	22435627	22435727	0.13671650364995003	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	4450.0	22435727	22435827	0.16843469053506852	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	4550.0	22435827	22435927	0.29858928635716436	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	4650.0	22435927	22436027	0.18702856436371804	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	4750.0	22436027	22436127	0.0	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	4850.0	22436127	22436227	0.0021874600648880004	1.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833581	iAT2	CUT1	H3K4me3	4950.0	22436227	22436327	0.07984229236841202	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	4950.0	32032443	32032543	0.4878046467900276	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	4850.0	32032543	32032643	0.22640311405062674	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	4750.0	32032643	32032743	0.26577738985419275	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	4650.0	32032743	32032843	0.3554632440209389	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	4550.0	32032843	32032943	0.33577610611915587	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	4450.0	32032943	32033043	0.015312290340662003	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	4350.0	32033043	32033143	0.17609121412038803	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	4250.0	32033143	32033243	0.06999879196286202	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	4150.0	32033243	32033343	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	4050.0	32033343	32033443	0.08202975243330002	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	3950.0	32033443	32033543	0.04703039139509201	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	3850.0	32033543	32033643	0.21109082475304602	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	3750.0	32033643	32033743	0.08968593254685402	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	3650.0	32033743	32033843	0.034999361038208006	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	3550.0	32033843	32033943	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	3450.0	32033943	32034043	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	3350.0	32034043	32034143	0.04703039139509201	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	3250.0	32034143	32034243	0.08202975243330002	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	3150.0	32034243	32034343	0.06234261184930801	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	3050.0	32034343	32034443	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	2950.0	32034443	32034543	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	2850.0	32034543	32034643	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	2750.0	32034643	32034743	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	2650.0	32034743	32034843	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	2550.0	32034843	32034943	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	2450.0	32034943	32035043	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	2350.0	32035043	32035143	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	2250.0	32035143	32035243	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	2150.0	32035243	32035343	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	2050.0	32035343	32035443	0.07437364220619201	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	1950.0	32035443	32035543	0.129060573130846	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	1850.0	32035543	32035643	0.06999904155731201	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	1750.0	32035643	32035743	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	1650.0	32035743	32035843	0.08202975243330002	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	1550.0	32035843	32035943	0.09406121209263801	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	1450.0	32035943	32036043	0.13671675324440002	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	1350.0	32036043	32036143	0.19905943125486375	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	1250.0	32036143	32036243	0.129060573130846	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	1150.0	32036243	32036343	0.15202879026532173	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	1050.0	32036343	32036443	0.113748349994421	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	950.0	32036443	32036543	0.21437164694070815	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	850.0	32036543	32036643	0.09406096249818802	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	750.0	32036643	32036743	0.09734204277396202	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	650.0	32036743	32036843	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	550.0	32036843	32036943	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	450.0	32036943	32037043	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	350.0	32037043	32037143	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	250.0	32037143	32037243	0.113748100399971	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	150.0	32037243	32037343	0.13234190195798873	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	50.0	32037343	32037443	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-50.0	32037443	32037543	0.30515134781599046	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-150.0	32037543	32037643	0.4648362472653389	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-250.0	32037643	32037743	0.15202878922224045	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-350.0	32037743	32037843	0.21874675154685974	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-450.0	32037843	32037943	0.0076561102271080015	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-550.0	32037943	32038043	0.09406121209263801	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-650.0	32038043	32038143	0.09734229236841202	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-750.0	32038143	32038243	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-850.0	32038243	32038343	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-950.0	32038343	32038443	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-1050.0	32038443	32038543	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-1150.0	32038543	32038643	0.10171689301729202	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-1250.0	32038643	32038743	0.08968586266040803	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-1350.0	32038743	32038843	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-1450.0	32038843	32038943	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-1550.0	32038943	32039043	0.39155644699931147	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-1650.0	32039043	32039143	0.5698346450924874	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-1750.0	32039143	32039243	0.02296839952468872	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-1850.0	32039243	32039343	0.04703039139509201	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-1950.0	32039343	32039443	0.05468650162220001	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-2050.0	32039443	32039543	0.23843381851911544	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-2150.0	32039543	32039643	0.015312290340662003	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-2250.0	32039643	32039743	0.14874771371483803	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-2350.0	32039743	32039843	0.16406000405550003	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-2450.0	32039843	32039943	0.09734229236841202	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-2550.0	32039943	32040043	0.08202975243330002	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-2650.0	32040043	32040143	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-2750.0	32040143	32040243	0.019687140583992003	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-2850.0	32040243	32040343	0.10937300324440002	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-2950.0	32040343	32040443	0.17171636387705802	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-3050.0	32040443	32040543	0.0	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-3150.0	32040543	32040643	0.07437364220619201	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-3250.0	32040643	32040743	0.14874771103262902	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-3350.0	32040743	32040843	0.15202878922224045	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-3450.0	32040843	32040943	0.06234261184930801	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-3550.0	32040943	32041043	0.04703039139509201	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-3650.0	32041043	32041143	0.10937300324440002	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-3750.0	32041143	32041243	0.15640382394194602	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-3850.0	32041243	32041343	0.21874675154685974	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-3950.0	32041343	32041443	0.15640364155173303	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-4050.0	32041443	32041543	0.20671579375863075	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-4150.0	32041543	32041643	0.18812199220061301	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-4250.0	32041643	32041743	0.5938968139886857	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-4350.0	32041743	32041843	0.609209172129631	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-4450.0	32041843	32041943	0.8049872148036957	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-4550.0	32041943	32042043	1.031389896273613	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-4650.0	32042043	32042143	0.6518646508455277	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-4750.0	32042143	32042243	1.3649791955947876	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-4850.0	32042243	32042343	1.5826299643516542	1.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833581	iAT2	CUT1	H3K4me3	-4950.0	32042343	32042443	2.512305648326874	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-4950.0	36492107	36492207	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-4850.0	36492207	36492307	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-4750.0	36492307	36492407	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-4650.0	36492407	36492507	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-4550.0	36492507	36492607	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-4450.0	36492607	36492707	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-4350.0	36492707	36492807	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-4250.0	36492807	36492907	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-4150.0	36492907	36493007	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-4050.0	36493007	36493107	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-3950.0	36493107	36493207	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-3850.0	36493207	36493307	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-3750.0	36493307	36493407	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-3650.0	36493407	36493507	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-3550.0	36493507	36493607	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-3450.0	36493607	36493707	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-3350.0	36493707	36493807	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-3250.0	36493807	36493907	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-3150.0	36493907	36494007	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-3050.0	36494007	36494107	0.0	1.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833581	iAT2	CUT1	H3K4me3	-2950.0	36494107	36494207	0.0	1.0
