assembly	gene	gene_group	chrom	strand	tss	gsm	state	replicate	mark	window	start	end	mean_CPM	covered_fraction	H3_mean_CPM	H3_covered_fraction	ratio_eligible	log2_mark_over_H3
T2T-CHM13v2.0	HOPX	AT1	chr4	-	60169528	GSM8833584	iAT2	CUT2	H3K4me3	promoter	60168528	60170528	0.4183802226483822	1.0	0.0593369622901082	1.0	True	2.8178116790497163
T2T-CHM13v2.0	HOPX	AT1	chr4	-	60169528	GSM8833584	iAT2	CUT2	H3K4me3	broad_promoter	60164528	60174528	0.24586754396557808	1.0	0.030195478814840318	1.0	True	3.0254768475115887
T2T-CHM13v2.0	CAV1	AT1	chr7	+	117840040	GSM8833584	iAT2	CUT2	H3K4me3	promoter	117839040	117841040	0.40392510578036306	1.0	0.09216966483741999	1.0	True	2.1317239092044256
T2T-CHM13v2.0	CAV1	AT1	chr7	+	117840040	GSM8833584	iAT2	CUT2	H3K4me3	broad_promoter	117835040	117845040	0.14927670456469058	1.0	0.06725299168378114	1.0	True	1.1503186915992565
T2T-CHM13v2.0	AQP5	AT1	chr12	+	49924862	GSM8833584	iAT2	CUT2	H3K4me3	promoter	49923862	49925862	0.020263800770044325	1.0	0.13477059157192708	1.0	True	-2.7335290158744154
T2T-CHM13v2.0	AQP5	AT1	chr12	+	49924862	GSM8833584	iAT2	CUT2	H3K4me3	broad_promoter	49919862	49929862	0.029044780954718588	1.0	0.09487741079181433	1.0	True	-1.7077856896051236
T2T-CHM13v2.0	KRT8	transition_stress	chr12	-	52914418	GSM8833584	iAT2	CUT2	H3K4me3	promoter	52913418	52915418	6.083866616904736	1.0	0.07338291500508785	1.0	True	6.373400499236438
T2T-CHM13v2.0	KRT8	transition_stress	chr12	-	52914418	GSM8833584	iAT2	CUT2	H3K4me3	broad_promoter	52909418	52919418	1.5785499293357135	1.0	0.048086972758173946	1.0	True	5.036809976997541
T2T-CHM13v2.0	CLDN4	transition_stress	chr7	+	75031890	GSM8833584	iAT2	CUT2	H3K4me3	promoter	75030890	75032890	4.319564968496561	1.0	0.04906159229576588	1.0	True	6.460148155575988
T2T-CHM13v2.0	CLDN4	transition_stress	chr7	+	75031890	GSM8833584	iAT2	CUT2	H3K4me3	broad_promoter	75026890	75036890	1.5920589339733124	1.0	0.06604022234678268	1.0	True	4.591404953965592
T2T-CHM13v2.0	KRT19	transition_stress	chr17	-	42383868	GSM8833584	iAT2	CUT2	H3K4me3	promoter	42382868	42384868	4.715791133075952	1.0	0.04324034382402897	1.0	True	6.768978016501168
T2T-CHM13v2.0	KRT19	transition_stress	chr17	-	42383868	GSM8833584	iAT2	CUT2	H3K4me3	broad_promoter	42378868	42388868	1.2475744676589966	1.0	0.02822419226169586	1.0	True	5.466049828700525
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833584	iAT2	CUT2	H3K4me3	promoter	36496107	36498107	0.09888744573295116	1.0	0.0348833335340023	1.0	True	1.5032494610358742
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833584	iAT2	CUT2	H3K4me3	broad_promoter	36492107	36502107	1.5069508671760559	1.0	0.05322025742828846	1.0	True	4.823513080914195
T2T-CHM13v2.0	SFN	transition_stress	chr1	+	26701223	GSM8833584	iAT2	CUT2	H3K4me3	promoter	26700223	26702223	0.08416231808066368	1.0	0.05342751486599445	1.0	True	0.6555915282650594
T2T-CHM13v2.0	SFN	transition_stress	chr1	+	26701223	GSM8833584	iAT2	CUT2	H3K4me3	broad_promoter	26696223	26706223	0.19318166457116603	1.0	0.06414831644445658	1.0	True	1.590474862549174
T2T-CHM13v2.0	ITGB6	transition_stress	chr2	-	160657753	GSM8833584	iAT2	CUT2	H3K4me3	promoter	160656753	160658753	0.040122325524687766	1.0	0.005446386985480786	1.0	True	2.8810338283923613
T2T-CHM13v2.0	ITGB6	transition_stress	chr2	-	160657753	GSM8833584	iAT2	CUT2	H3K4me3	broad_promoter	160652753	160662753	0.018912880718708037	1.0	0.013106609824299812	1.0	True	0.5290745602574508
T2T-CHM13v2.0	KRT17	transition_stress	chr17	-	42480027	GSM8833584	iAT2	CUT2	H3K4me3	promoter	42479027	42481027	0.020263800770044325	1.0	0.07327264981716872	1.0	True	-1.8543699920291326
T2T-CHM13v2.0	KRT17	transition_stress	chr17	-	42480027	GSM8833584	iAT2	CUT2	H3K4me3	broad_promoter	42475027	42485027	0.031071161180734636	1.0	0.05756853876113892	1.0	True	-0.8897044350068943
T2T-CHM13v2.0	TP63	transition_stress	chr3	+	192413469	GSM8833584	iAT2	CUT2	H3K4me3	promoter	192412469	192414469	0.0	1.0	0.0766242915764451	1.0	False	
T2T-CHM13v2.0	TP63	transition_stress	chr3	+	192413469	GSM8833584	iAT2	CUT2	H3K4me3	broad_promoter	192408469	192418469	0.0	1.0	0.025772221124172212	1.0	False	
T2T-CHM13v2.0	COL1A1	transition_stress	chr17	-	51068679	GSM8833584	iAT2	CUT2	H3K4me3	promoter	51067679	51069679	0.12955327236652375	1.0	0.07607303652912378	1.0	True	0.7680883589095187
T2T-CHM13v2.0	COL1A1	transition_stress	chr17	-	51068679	GSM8833584	iAT2	CUT2	H3K4me3	broad_promoter	51063679	51073679	0.10537182994186878	1.0	0.08257784221321345	1.0	True	0.351662603057984
T2T-CHM13v2.0	ATF3	regulators	chr1	+	211810344	GSM8833584	iAT2	CUT2	H3K4me3	promoter	211809344	211811344	0.020263800770044325	1.0	0.02577662504464388	1.0	True	-0.34715858485950224
T2T-CHM13v2.0	ATF3	regulators	chr1	+	211810344	GSM8833584	iAT2	CUT2	H3K4me3	broad_promoter	211805344	211815344	0.029044790416955946	1.0	0.026019179336726664	1.0	True	0.15870396046158436
T2T-CHM13v2.0	HNF1B	regulators	chr17	-	38732031	GSM8833584	iAT2	CUT2	H3K4me3	promoter	38731031	38733031	7.852352874904871	1.0	0.04134403094649315	1.0	True	7.5693021419250135
T2T-CHM13v2.0	HNF1B	regulators	chr17	-	38732031	GSM8833584	iAT2	CUT2	H3K4me3	broad_promoter	38727031	38737031	3.2661991298884154	1.0	0.01959817368388176	1.0	True	7.380749721307141
T2T-CHM13v2.0	TP53	regulators	chr17	-	7591593	GSM8833584	iAT2	CUT2	H3K4me3	promoter	7590593	7592593	7.76913825199008	1.0	0.092853231780231	1.0	True	6.386658650039632
T2T-CHM13v2.0	TP53	regulators	chr17	-	7591593	GSM8833584	iAT2	CUT2	H3K4me3	broad_promoter	7586593	7596593	2.4323308869451283	1.0	0.03461874730885029	1.0	True	6.13464217054318
T2T-CHM13v2.0	CEBPA	regulators	chr19	-	35822305	GSM8833584	iAT2	CUT2	H3K4me3	promoter	35821305	35823305	1.465748369693756	1.0	0.15115386325865984	1.0	True	3.2775476944700497
T2T-CHM13v2.0	CEBPA	regulators	chr19	-	35822305	GSM8833584	iAT2	CUT2	H3K4me3	broad_promoter	35817305	35827305	0.40189880594611166	1.0	0.07307422786206007	1.0	True	2.4593977061061576
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833585	iAT1	CUT2	H3K4me3	promoter	22430327	22432327	0.06318540126085281	1.0	0.0445751276165247	1.0	True	0.5033523396474773
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	22426327	22436327	0.028138565361499786	1.0	0.060945243537425996	1.0	True	-1.1149648553530558
T2T-CHM13v2.0	ABCA3	AT2	chr16	-	2363112	GSM8833585	iAT1	CUT2	H3K4me3	promoter	2362112	2364112	2.724695402354002	1.0	0.18370646899566054	1.0	True	3.8906206227608067
T2T-CHM13v2.0	ABCA3	AT2	chr16	-	2363112	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	2358112	2368112	0.5700728288292884	1.0	0.051755054784566164	1.0	True	3.4613745615074794
T2T-CHM13v2.0	NKX2-1	AT2	chr14	-	30709515	GSM8833585	iAT1	CUT2	H3K4me3	promoter	30708515	30710515	12.203906455636025	1.0	0.05365526968613267	1.0	True	7.829407440853883
T2T-CHM13v2.0	NKX2-1	AT2	chr14	-	30709515	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	30704515	30714515	5.983375050932169	1.0	0.03067171233519912	1.0	True	7.607906975468307
T2T-CHM13v2.0	ETV5	AT2	chr3	-	188924867	GSM8833585	iAT1	CUT2	H3K4me3	promoter	188923867	188925867	1.1327036280930043	1.0	0.11059615858644246	1.0	True	3.3563972479510666
T2T-CHM13v2.0	ETV5	AT2	chr3	-	188924867	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	188919867	188929867	0.27029310569167136	1.0	0.04550417989939451	1.0	True	2.5704537349836905
T2T-CHM13v2.0	SFTPB	AT2	chr2	-	85670796	GSM8833585	iAT1	CUT2	H3K4me3	promoter	85669796	85671796	0.4831581006646156	1.0	0.12058265237137675	1.0	True	2.0024729811964503
T2T-CHM13v2.0	SFTPB	AT2	chr2	-	85670796	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	85665796	85675796	0.19306663125753404	1.0	0.05651362205818296	1.0	True	1.772428274958124
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833585	iAT1	CUT2	H3K4me3	promoter	32036443	32038443	0.18857336893677712	1.0	0.01861343514174223	1.0	True	3.3407097104503363
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	32032443	32042443	0.20761319233775138	1.0	0.01675209468230605	1.0	True	3.6314847130060715
T2T-CHM13v2.0	PDPN	AT1	chr1	+	13025716	GSM8833585	iAT1	CUT2	H3K4me3	promoter	13024716	13026716	0.6037720464169979	1.0	0.03777719550207257	1.0	True	3.9984164559264053
T2T-CHM13v2.0	PDPN	AT1	chr1	+	13025716	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	13020716	13030716	0.1460285697877407	1.0	0.019908287953585388	1.0	True	2.8748095885298173
T2T-CHM13v2.0	HOPX	AT1	chr4	-	60169528	GSM8833585	iAT1	CUT2	H3K4me3	promoter	60168528	60170528	0.8337664741873742	1.0	0.027110867481678725	1.0	True	4.942700180684824
T2T-CHM13v2.0	HOPX	AT1	chr4	-	60169528	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	60164528	60174528	0.4773164368569851	1.0	0.01068249074742198	1.0	True	5.481626045306017
T2T-CHM13v2.0	CAV1	AT1	chr7	+	117840040	GSM8833585	iAT1	CUT2	H3K4me3	promoter	117839040	117841040	2.3076711867749693	1.0	0.12527647115290164	1.0	True	4.203250288380562
T2T-CHM13v2.0	CAV1	AT1	chr7	+	117840040	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	117835040	117845040	0.9028492429852486	1.0	0.0477798659093678	1.0	True	4.240010397703536
T2T-CHM13v2.0	AQP5	AT1	chr12	+	49924862	GSM8833585	iAT1	CUT2	H3K4me3	promoter	49923862	49925862	0.07020600140094757	1.0	0.0746479642316699	1.0	True	-0.08850855499755854
T2T-CHM13v2.0	AQP5	AT1	chr12	+	49924862	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	49919862	49929862	0.037209180742502214	1.0	0.060611823530495164	1.0	True	-0.7039406211394872
T2T-CHM13v2.0	KRT8	transition_stress	chr12	-	52914418	GSM8833585	iAT1	CUT2	H3K4me3	promoter	52913418	52915418	9.358883063793183	1.0	0.02254654588922858	1.0	True	8.697286120557667
T2T-CHM13v2.0	KRT8	transition_stress	chr12	-	52914418	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	52909418	52919418	2.596021896511316	1.0	0.03162018157690764	1.0	True	6.359313089471282
T2T-CHM13v2.0	CLDN4	transition_stress	chr7	+	75031890	GSM8833585	iAT1	CUT2	H3K4me3	promoter	75030890	75032890	2.6053442932665347	1.0	0.02856758175417781	1.0	True	6.51095130806889
T2T-CHM13v2.0	CLDN4	transition_stress	chr7	+	75031890	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	75026890	75036890	1.0685352563858033	1.0	0.04883194189891219	1.0	True	4.451665549625811
T2T-CHM13v2.0	KRT19	transition_stress	chr17	-	42383868	GSM8833585	iAT1	CUT2	H3K4me3	promoter	42382868	42384868	6.613962554782629	1.0	0.021559219241142274	1.0	True	8.26106613506161
T2T-CHM13v2.0	KRT19	transition_stress	chr17	-	42383868	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	42378868	42388868	1.9194312763214112	1.0	0.018474241437762974	1.0	True	6.6990199686022285
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833585	iAT1	CUT2	H3K4me3	promoter	36496107	36498107	0.06416828528046609	1.0	0.016476942233741285	1.0	True	1.9614118975375754
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	36492107	36502107	1.7005852017700671	1.0	0.03064904937669635	1.0	True	5.794045151335009
T2T-CHM13v2.0	SFN	transition_stress	chr1	+	26701223	GSM8833585	iAT1	CUT2	H3K4me3	promoter	26700223	26702223	0.14364147886633874	1.0	0.05061235204339028	1.0	True	1.5049109859668688
T2T-CHM13v2.0	SFN	transition_stress	chr1	+	26701223	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	26696223	26706223	0.26667042073607444	1.0	0.05867277694866061	1.0	True	2.1842946283895857
T2T-CHM13v2.0	ITGB6	transition_stress	chr2	-	160657753	GSM8833585	iAT1	CUT2	H3K4me3	promoter	160656753	160658753	0.11892896488308907	1.0	0.010876723408699036	1.0	True	3.4507842048866086
T2T-CHM13v2.0	ITGB6	transition_stress	chr2	-	160657753	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	160652753	160662753	0.049144200682640075	1.0	0.011491775177419186	1.0	True	2.0964195060507858
T2T-CHM13v2.0	KRT17	transition_stress	chr17	-	42480027	GSM8833585	iAT1	CUT2	H3K4me3	promoter	42479027	42481027	0.0	1.0	0.03557594780623913	1.0	False	
T2T-CHM13v2.0	KRT17	transition_stress	chr17	-	42480027	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	42475027	42485027	0.005616480112075805	1.0	0.035932032223790884	1.0	True	-2.6775323612441304
T2T-CHM13v2.0	TP63	transition_stress	chr3	+	192413469	GSM8833585	iAT1	CUT2	H3K4me3	promoter	192412469	192414469	0.0	1.0	0.05129216859489679	1.0	False	
T2T-CHM13v2.0	TP63	transition_stress	chr3	+	192413469	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	192408469	192418469	0.0	1.0	0.017318592574447393	1.0	False	
T2T-CHM13v2.0	COL1A1	transition_stress	chr17	-	51068679	GSM8833585	iAT1	CUT2	H3K4me3	promoter	51067679	51069679	0.1187885543704033	1.0	0.07830590802431106	1.0	True	0.6012027696944588
T2T-CHM13v2.0	COL1A1	transition_stress	chr17	-	51068679	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	51063679	51073679	0.12917909041047096	1.0	0.06065713441967964	1.0	True	1.0906233184116891
T2T-CHM13v2.0	ATF3	regulators	chr1	+	211810344	GSM8833585	iAT1	CUT2	H3K4me3	promoter	211809344	211811344	0.0	1.0	0.028130568124353886	1.0	False	
T2T-CHM13v2.0	ATF3	regulators	chr1	+	211810344	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	211805344	211815344	0.009126780182123184	1.0	0.02955813691690564	1.0	True	-1.6953774479512032
T2T-CHM13v2.0	HNF1B	regulators	chr17	-	38732031	GSM8833585	iAT1	CUT2	H3K4me3	promoter	38731031	38733031	8.396217524588108	1.0	0.04420286066457629	1.0	True	7.569455994296294
T2T-CHM13v2.0	HNF1B	regulators	chr17	-	38732031	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	38727031	38737031	3.508896585702896	1.0	0.019260859526693822	1.0	True	7.5092015332973645
T2T-CHM13v2.0	TP53	regulators	chr17	-	7591593	GSM8833585	iAT1	CUT2	H3K4me3	promoter	7590593	7592593	7.752849757164717	1.0	0.07625033818930388	1.0	True	6.6678391606230685
T2T-CHM13v2.0	TP53	regulators	chr17	-	7591593	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	7586593	7596593	2.408767869323492	1.0	0.029156736711412667	1.0	True	6.368322299921046
T2T-CHM13v2.0	CEBPA	regulators	chr19	-	35822305	GSM8833585	iAT1	CUT2	H3K4me3	promoter	35821305	35823305	1.269324158281088	1.0	0.1190450614131987	1.0	True	3.414480873004789
T2T-CHM13v2.0	CEBPA	regulators	chr19	-	35822305	GSM8833585	iAT1	CUT2	H3K4me3	broad_promoter	35817305	35827305	0.32224549949169157	1.0	0.05658485125005245	1.0	True	2.5096724346463777
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833586	iATCs	CUT1	H3K27me3	promoter	22430327	22432327	0.7050056872013957	1.0	0.08874336222931743	1.0	True	2.9899237767680593
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	22426327	22436327	0.48806443735137583	1.0	0.0648100259900093	1.0	True	2.912782716363225
T2T-CHM13v2.0	ABCA3	AT2	chr16	-	2363112	GSM8833586	iATCs	CUT1	H3K27me3	promoter	2362112	2364112	1.198905095383525	1.0	0.5089793059974909	1.0	True	1.2360385546555575
T2T-CHM13v2.0	ABCA3	AT2	chr16	-	2363112	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	2358112	2368112	0.367515761044994	1.0	0.13873192241340876	1.0	True	1.4055063297201627
T2T-CHM13v2.0	NKX2-1	AT2	chr14	-	30709515	GSM8833586	iATCs	CUT1	H3K27me3	promoter	30708515	30710515	0.20387501245364548	1.0	0.0740847397595644	1.0	True	1.4604366583174264
T2T-CHM13v2.0	NKX2-1	AT2	chr14	-	30709515	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	30704515	30714515	0.15857138618826866	1.0	0.04945015960931778	1.0	True	1.681085381136598
T2T-CHM13v2.0	ETV5	AT2	chr3	-	188924867	GSM8833586	iATCs	CUT1	H3K27me3	promoter	188923867	188925867	0.47494200088642535	1.0	0.302559847664088	1.0	True	0.6505308027049307
T2T-CHM13v2.0	ETV5	AT2	chr3	-	188924867	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	188919867	188929867	0.18619590067602695	1.0	0.09926678128093482	1.0	True	0.9074383916531974
T2T-CHM13v2.0	SFTPB	AT2	chr2	-	85670796	GSM8833586	iATCs	CUT1	H3K27me3	promoter	85669796	85671796	0.08133931855112314	1.0	0.06408615607768298	1.0	True	0.34394016534047345
T2T-CHM13v2.0	SFTPB	AT2	chr2	-	85670796	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	85665796	85675796	0.07104640131816269	1.0	0.07091778017580509	1.0	True	0.0026141965255325997
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833586	iATCs	CUT1	H3K27me3	promoter	32036443	32038443	0.018430362548679115	1.0	0.033275933511555195	1.0	True	-0.8523946886790207
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	32032443	32042443	0.01761592627428472	1.0	0.03562855370342732	1.0	True	-1.0161535841613316
T2T-CHM13v2.0	PDPN	AT1	chr1	+	13025716	GSM8833586	iATCs	CUT1	H3K27me3	promoter	13024716	13026716	0.2605001537334174	1.0	0.08292969351261854	1.0	True	1.6513235582892056
T2T-CHM13v2.0	PDPN	AT1	chr1	+	13025716	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	13020716	13030716	0.09320500250905753	1.0	0.04090384028404951	1.0	True	1.1881710915410313
T2T-CHM13v2.0	HOPX	AT1	chr4	-	60169528	GSM8833586	iATCs	CUT1	H3K27me3	promoter	60168528	60170528	0.05611608613654971	1.0	0.059878608763217926	1.0	True	-0.0936263113029826
T2T-CHM13v2.0	HOPX	AT1	chr4	-	60169528	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	60164528	60174528	0.03071728895418346	1.0	0.033579064792394635	1.0	True	-0.12851115813038913
T2T-CHM13v2.0	CAV1	AT1	chr7	+	117840040	GSM8833586	iATCs	CUT1	H3K27me3	promoter	117839040	117841040	0.34719320173375307	1.0	0.08121047470718622	1.0	True	2.096000972630311
T2T-CHM13v2.0	CAV1	AT1	chr7	+	117840040	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	117835040	117845040	0.16643508595786988	1.0	0.05101103471592069	1.0	True	1.7060783281530474
T2T-CHM13v2.0	AQP5	AT1	chr12	+	49924862	GSM8833586	iATCs	CUT1	H3K27me3	promoter	49923862	49925862	0.4882470564972609	1.0	0.1224265122115612	1.0	True	1.9956953302224854
T2T-CHM13v2.0	AQP5	AT1	chr12	+	49924862	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	49919862	49929862	0.25741436537727713	1.0	0.09257994371801614	1.0	True	1.4753209767806137
T2T-CHM13v2.0	KRT8	transition_stress	chr12	-	52914418	GSM8833586	iATCs	CUT1	H3K27me3	promoter	52913418	52915418	0.02589026899076998	1.0	0.0717321455590427	1.0	True	-1.4702098290328958
T2T-CHM13v2.0	KRT8	transition_stress	chr12	-	52914418	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	52909418	52919418	0.017840600256621836	1.0	0.059254228994995356	1.0	True	-1.7317539670059
T2T-CHM13v2.0	CLDN4	transition_stress	chr7	+	75031890	GSM8833586	iATCs	CUT1	H3K27me3	promoter	75030890	75032890	0.07810963792726397	1.0	0.12385162562131882	1.0	True	-0.6650403266643048
T2T-CHM13v2.0	CLDN4	transition_stress	chr7	+	75031890	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	75026890	75036890	0.045110512711107734	1.0	0.08709200875833631	1.0	True	-0.9490766651752062
T2T-CHM13v2.0	KRT19	transition_stress	chr17	-	42383868	GSM8833586	iATCs	CUT1	H3K27me3	promoter	42382868	42384868	0.04495254940539598	1.0	0.1191689766459167	1.0	True	-1.406533863631815
T2T-CHM13v2.0	KRT19	transition_stress	chr17	-	42383868	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	42378868	42388868	0.022116451440379024	1.0	0.04996140192225575	1.0	True	-1.1756940343370577
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833586	iATCs	CUT1	H3K27me3	promoter	36496107	36498107	0.01491982527077198	1.0	0.014703845046460629	1.0	True	0.021037171719803165
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	36492107	36502107	0.03753826876096428	1.0	0.0751027019135654	1.0	True	-1.0005026958264824
T2T-CHM13v2.0	SFN	transition_stress	chr1	+	26701223	GSM8833586	iATCs	CUT1	H3K27me3	promoter	26700223	26702223	0.025820076663047076	1.0	0.10910252790153027	1.0	True	-2.0791193399327574
T2T-CHM13v2.0	SFN	transition_stress	chr1	+	26701223	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	26696223	26706223	0.036860735043883326	1.0	0.1043791969411075	1.0	True	-1.5016774621918882
T2T-CHM13v2.0	ITGB6	transition_stress	chr2	-	160657753	GSM8833586	iATCs	CUT1	H3K27me3	promoter	160656753	160658753	0.0035105500370264052	1.0	0.02198788606747985	1.0	True	-2.6469399125584996
T2T-CHM13v2.0	ITGB6	transition_stress	chr2	-	160657753	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	160652753	160662753	0.0017552750185132026	1.0	0.019440742263942958	1.0	True	-3.4693143068345638
T2T-CHM13v2.0	KRT17	transition_stress	chr17	-	42480027	GSM8833586	iATCs	CUT1	H3K27me3	promoter	42479027	42481027	0.09259065617807209	1.0	0.12125016856193542	1.0	True	-0.3890482371202227
T2T-CHM13v2.0	KRT17	transition_stress	chr17	-	42480027	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	42475027	42485027	0.05088887542709708	1.0	0.08007940882816911	1.0	True	-0.6540810136498604
T2T-CHM13v2.0	TP63	transition_stress	chr3	+	192413469	GSM8833586	iATCs	CUT1	H3K27me3	promoter	192412469	192414469	0.008442872839048505	1.0	0.050038323208689686	1.0	True	-2.5672275549282353
T2T-CHM13v2.0	TP63	transition_stress	chr3	+	192413469	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	192408469	192418469	0.0029839675314724447	1.0	0.023499007464200257	1.0	True	-2.9772960796242804
T2T-CHM13v2.0	COL1A1	transition_stress	chr17	-	51068679	GSM8833586	iATCs	CUT1	H3K27me3	promoter	51067679	51069679	0.12274625521339476	1.0	0.1551821063235402	1.0	True	-0.33828320245487076
T2T-CHM13v2.0	COL1A1	transition_stress	chr17	-	51068679	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	51063679	51073679	0.0727280082039535	1.0	0.11276718743145465	1.0	True	-0.6327643678858873
T2T-CHM13v2.0	ATF3	regulators	chr1	+	211810344	GSM8833586	iATCs	CUT1	H3K27me3	promoter	211809344	211811344	0.016341597849503158	1.0	0.03280088510364294	1.0	True	-1.0051856909698083
T2T-CHM13v2.0	ATF3	regulators	chr1	+	211810344	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	211805344	211815344	0.02764556380920112	1.0	0.0366465020366013	1.0	True	-0.40662750292936534
T2T-CHM13v2.0	HNF1B	regulators	chr17	-	38732031	GSM8833586	iATCs	CUT1	H3K27me3	promoter	38731031	38733031	0.04783119414933026	1.0	0.047776198927313086	1.0	True	0.0016597323757985864
T2T-CHM13v2.0	HNF1B	regulators	chr17	-	38732031	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	38727031	38737031	0.021853157691657542	1.0	0.03741110849827528	1.0	True	-0.7756249555463922
T2T-CHM13v2.0	TP53	regulators	chr17	-	7591593	GSM8833586	iATCs	CUT1	H3K27me3	promoter	7590593	7592593	0.08664028662443161	1.0	0.15206035923212766	1.0	True	-0.8115341836486263
T2T-CHM13v2.0	TP53	regulators	chr17	-	7591593	GSM8833586	iATCs	CUT1	H3K27me3	broad_promoter	7586593	7596593	0.03370124261826277	1.0	0.06526244545355439	1.0	True	-0.953451260925126
T2T-CHM13v2.0	CEBPA	regulators	chr19	-	35822305	GSM8833586	iATCs	CUT1	H3K27me3	promoter	35821305	35823305	0.3704505571722984	1.0	0.18368497351184487	1.0	True	1.012047393059958
